Master Log Started at Fri Aug 29 23:49:26 PDT 2025

===============================================
Starting cs336 a1 train at Fri Aug 29 23:49:26 PDT 2025
===============================================
+ uv run python cs336_basics/train.py --name train_2
wandb: Currently logged in as: desaix (cvc_lab) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /Users/desaixie/code/cs336/assignment1-basics/wandb/run-20250829_234928-fcdblo6o
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run train_2
wandb: ⭐️ View project at https://wandb.ai/cvc_lab/cs336_a1
wandb: 🚀 View run at https://wandb.ai/cvc_lab/cs336_a1/runs/fcdblo6o
INFO - Loading tokenizer from files: tinystories_vocab.pkl and tinystories_merges.pkl
INFO - Initialized Tokenizer with max_workers=4
INFO - Loaded vocabulary size: 10000
INFO - Loaded special tokens count: 1
INFO - Successfully loaded tokenizer with vocabulary size: 10000
time: 20250829_234928
args: Namespace(d_model=512, num_heads=16, d_ff=1344, vocab_size=10000, context_length=256, num_layers=4, theta=10000.0, device=device(type='mps'), model_dtype=torch.float32, lrmax=0.0001, lrmin=0.0001, beta1=0.9, beta2=0.999, eps=1e-08, weight_decay=0.01, num_warmup=100, num_cosine=5000, max_grad_norm=1.0, train_path='data/TinyStoriesV2-GPT4-train.txt', valid_path='data/TinyStoriesV2-GPT4-valid.txt', vocab_path='tinystories_vocab.pkl', merges_path='tinystories_merges.pkl', special_tokens=['<|endoftext|>'], pretokens_train_path='data/openweb-train-tokenized.npy', pretokens_valid_path='data/openweb-valid-tokenized.npy', reuse_pretokens=True, use_memmap=True, use_parallel_pretokenize=True, num_workers=0, batch_size=32, train_steps=5000, val_every_step=10, log_every_step=10, save_every_step=50, resume_path='', name='train_2', save_dir='logs/')

Converting IDs to tokens:   0%|          | 0/229 [00:00<?, ?it/s]
Converting IDs to tokens: 100%|██████████| 229/229 [00:00<00:00, 970197.59it/s]
Baseball Prospectus director of technology Harry Pavlidis took a risk when he hired Jonathan Judge.Pavlidis knew that, as Alan Schwarz wrote in The Numbers Game, “no corner of American culture is more precisely counted, more passionately quantified, than performances of baseball players.” With a few clicks here and there, you can findout that Noah Syndergaard’s fastball revolves more than 2,100 times per minute on its way to the plate, that Nelson Cruz had the game’s highest average exit velocity among qualified hitters in 2016 and myriad other tidbits that seem ripped from a video game or science fiction novel. The rising ocean of data has empowered an increasingly important actor in baseball’s culture: the analytical hobbyist.
Reusing existing pretokenized training data from: data/openweb-train-tokenized.npy
Reusing existing pretokenized validation data from: data/openweb-valid-tokenized.npy
Loading data using memory mapping...
Loading data from data/openweb-train-tokenized.npy using memory mapping...
Loading data from data/openweb-valid-tokenized.npy using memory mapping...
building model
d_ffn: 1344
d_ffn: 1344
d_ffn: 1344
d_ffn: 1344
building optimizer
creating dataloader

Steps:   0%|          | 0/5000 [00:00<?, ?it/s]
Steps:   0%|          | 0/5000 [00:03<?, ?it/s, loss=9.26, global_step=0, grad_norm=5.06, lr=0, val_loss=9.28, val_perpl=1.07e+4]
Steps:   0%|          | 1/5000 [00:03<5:31:39,  3.98s/it, loss=9.26, global_step=0, grad_norm=5.06, lr=0, val_loss=9.28, val_perpl=1.07e+4]
Steps:   0%|          | 1/5000 [00:05<5:31:39,  3.98s/it, loss=9.33, global_step=1, grad_norm=6.39, lr=0]                                  
Steps:   0%|          | 2/5000 [00:05<3:17:19,  2.37s/it, loss=9.33, global_step=1, grad_norm=6.39, lr=0]
Steps:   0%|          | 2/5000 [00:06<3:17:19,  2.37s/it, loss=9.28, global_step=2, grad_norm=4.94, lr=1e-6]
Steps:   0%|          | 3/5000 [00:06<2:33:36,  1.84s/it, loss=9.28, global_step=2, grad_norm=4.94, lr=1e-6]
Steps:   0%|          | 3/5000 [00:07<2:33:36,  1.84s/it, loss=9.29, global_step=3, grad_norm=5.03, lr=2e-6]
Steps:   0%|          | 4/5000 [00:07<2:05:18,  1.50s/it, loss=9.29, global_step=3, grad_norm=5.03, lr=2e-6]
Steps:   0%|          | 4/5000 [00:08<2:05:18,  1.50s/it, loss=9.34, global_step=4, grad_norm=5.25, lr=3e-6]
Steps:   0%|          | 5/5000 [00:08<1:47:33,  1.29s/it, loss=9.34, global_step=4, grad_norm=5.25, lr=3e-6]
Steps:   0%|          | 5/5000 [00:09<1:47:33,  1.29s/it, loss=9.2, global_step=5, grad_norm=5.54, lr=4e-6] 
Steps:   0%|          | 6/5000 [00:09<1:37:25,  1.17s/it, loss=9.2, global_step=5, grad_norm=5.54, lr=4e-6]
Steps:   0%|          | 6/5000 [00:10<1:37:25,  1.17s/it, loss=9.31, global_step=6, grad_norm=5.57, lr=5e-6]
Steps:   0%|          | 7/5000 [00:10<1:30:47,  1.09s/it, loss=9.31, global_step=6, grad_norm=5.57, lr=5e-6]
Steps:   0%|          | 7/5000 [00:11<1:30:47,  1.09s/it, loss=9.23, global_step=7, grad_norm=5.66, lr=6e-6]
Steps:   0%|          | 8/5000 [00:11<1:24:52,  1.02s/it, loss=9.23, global_step=7, grad_norm=5.66, lr=6e-6]
Steps:   0%|          | 8/5000 [00:11<1:24:52,  1.02s/it, loss=9.3, global_step=8, grad_norm=5.86, lr=7e-6] 
Steps:   0%|          | 9/5000 [00:11<1:21:39,  1.02it/s, loss=9.3, global_step=8, grad_norm=5.86, lr=7e-6]
Steps:   0%|          | 9/5000 [00:12<1:21:39,  1.02it/s, loss=9.28, global_step=9, grad_norm=6.76, lr=8e-6]
Steps:   0%|          | 10/5000 [00:12<1:18:46,  1.06it/s, loss=9.28, global_step=9, grad_norm=6.76, lr=8e-6]
Steps:   0%|          | 10/5000 [00:14<1:18:46,  1.06it/s, loss=9.3, global_step=10, grad_norm=5.59, lr=9e-6, val_loss=9.26, val_perpl=1.05e+4]
Steps:   0%|          | 11/5000 [00:14<1:24:43,  1.02s/it, loss=9.3, global_step=10, grad_norm=5.59, lr=9e-6, val_loss=9.26, val_perpl=1.05e+4]
Steps:   0%|          | 11/5000 [00:14<1:24:43,  1.02s/it, loss=9.15, global_step=11, grad_norm=5.91, lr=1e-5]                                 
Steps:   0%|          | 12/5000 [00:14<1:22:49,  1.00it/s, loss=9.15, global_step=11, grad_norm=5.91, lr=1e-5]
Steps:   0%|          | 12/5000 [00:15<1:22:49,  1.00it/s, loss=9.18, global_step=12, grad_norm=5.46, lr=1.1e-5]
Steps:   0%|          | 13/5000 [00:15<1:21:05,  1.03it/s, loss=9.18, global_step=12, grad_norm=5.46, lr=1.1e-5]
Steps:   0%|          | 13/5000 [00:16<1:21:05,  1.03it/s, loss=9.11, global_step=13, grad_norm=6.04, lr=1.2e-5]
Steps:   0%|          | 14/5000 [00:16<1:19:08,  1.05it/s, loss=9.11, global_step=13, grad_norm=6.04, lr=1.2e-5]
Steps:   0%|          | 14/5000 [00:17<1:19:08,  1.05it/s, loss=9.11, global_step=14, grad_norm=6.58, lr=1.3e-5]
Steps:   0%|          | 15/5000 [00:17<1:17:35,  1.07it/s, loss=9.11, global_step=14, grad_norm=6.58, lr=1.3e-5]
Steps:   0%|          | 15/5000 [00:18<1:17:35,  1.07it/s, loss=9.14, global_step=15, grad_norm=5.36, lr=1.4e-5]
Steps:   0%|          | 16/5000 [00:18<1:15:43,  1.10it/s, loss=9.14, global_step=15, grad_norm=5.36, lr=1.4e-5]
Steps:   0%|          | 16/5000 [00:19<1:15:43,  1.10it/s, loss=9.07, global_step=16, grad_norm=5.17, lr=1.5e-5]
Steps:   0%|          | 17/5000 [00:19<1:14:17,  1.12it/s, loss=9.07, global_step=16, grad_norm=5.17, lr=1.5e-5]
Steps:   0%|          | 17/5000 [00:20<1:14:17,  1.12it/s, loss=8.95, global_step=17, grad_norm=5.24, lr=1.6e-5]
Steps:   8%|▊         | 399/5000 [06:18<1:12:12,  1.06it/s, loss=1.9, global_step=398, grad_norm=2.58, lr=0.0001]
Steps:   8%|▊         | 399/5000 [06:19<1:12:12,  1.06it/s, loss=1.62, global_step=399, grad_norm=2.47, lr=0.0001]
Steps:   8%|▊         | 400/5000 [06:19<1:11:49,  1.07it/s, loss=1.62, global_step=399, grad_norm=2.47, lr=0.0001]
Steps:   8%|▊         | 400/5000 [06:20<1:11:49,  1.07it/s, loss=1.23, global_step=400, grad_norm=2.21, lr=0.0001, val_loss=1.14, val_perpl=3.14]
Steps:   8%|▊         | 401/5000 [06:20<1:28:46,  1.16s/it, loss=1.23, global_step=400, grad_norm=2.21, lr=0.0001, val_loss=1.14, val_perpl=3.14]
Steps:   8%|▊         | 401/5000 [06:21<1:28:46,  1.16s/it, loss=1.04, global_step=401, grad_norm=2.09, lr=0.0001]                               
Steps:   8%|▊         | 402/5000 [06:21<1:23:30,  1.09s/it, loss=1.04, global_step=401, grad_norm=2.09, lr=0.0001]
Steps:   8%|▊         | 402/5000 [06:22<1:23:30,  1.09s/it, loss=1.94, global_step=402, grad_norm=2.71, lr=0.0001]
Steps:   8%|▊         | 403/5000 [06:22<1:20:02,  1.04s/it, loss=1.94, global_step=402, grad_norm=2.71, lr=0.0001]
Steps:   8%|▊         | 403/5000 [06:23<1:20:02,  1.04s/it, loss=1.07, global_step=403, grad_norm=2.19, lr=0.0001]
Steps:   8%|▊         | 404/5000 [06:23<1:17:39,  1.01s/it, loss=1.07, global_step=403, grad_norm=2.19, lr=0.0001]
Steps:   8%|▊         | 404/5000 [06:24<1:17:39,  1.01s/it, loss=1.63, global_step=404, grad_norm=2.64, lr=0.0001]
Steps:   8%|▊         | 405/5000 [06:24<1:18:29,  1.02s/it, loss=1.63, global_step=404, grad_norm=2.64, lr=0.0001]
Steps:   8%|▊         | 405/5000 [06:25<1:18:29,  1.02s/it, loss=1.92, global_step=405, grad_norm=2.31, lr=0.0001]
Steps:   8%|▊         | 406/5000 [06:25<1:16:45,  1.00s/it, loss=1.92, global_step=405, grad_norm=2.31, lr=0.0001]
Steps:   8%|▊         | 406/5000 [06:26<1:16:45,  1.00s/it, loss=1.31, global_step=406, grad_norm=1.95, lr=0.0001]
Steps:   8%|▊         | 407/5000 [06:26<1:15:09,  1.02it/s, loss=1.31, global_step=406, grad_norm=1.95, lr=0.0001]
Steps:   8%|▊         | 407/5000 [06:27<1:15:09,  1.02it/s, loss=1.31, global_step=407, grad_norm=2.08, lr=0.0001]
Steps:   8%|▊         | 408/5000 [06:27<1:14:08,  1.03it/s, loss=1.31, global_step=407, grad_norm=2.08, lr=0.0001]
Steps:   8%|▊         | 408/5000 [06:28<1:14:08,  1.03it/s, loss=1.16, global_step=408, grad_norm=1.86, lr=0.0001]
Steps:   8%|▊         | 409/5000 [06:28<1:13:35,  1.04it/s, loss=1.16, global_step=408, grad_norm=1.86, lr=0.0001]
Steps:   8%|▊         | 409/5000 [06:29<1:13:35,  1.04it/s, loss=0.93, global_step=409, grad_norm=1.77, lr=0.0001]
Steps:   8%|▊         | 410/5000 [06:29<1:13:08,  1.05it/s, loss=0.93, global_step=409, grad_norm=1.77, lr=0.0001]
Steps:   8%|▊         | 410/5000 [06:30<1:13:08,  1.05it/s, loss=1.33, global_step=410, grad_norm=2.32, lr=0.0001, val_loss=1.51, val_perpl=4.51]
Steps:   8%|▊         | 411/5000 [06:30<1:20:15,  1.05s/it, loss=1.33, global_step=410, grad_norm=2.32, lr=0.0001, val_loss=1.51, val_perpl=4.51]
Steps:   8%|▊         | 411/5000 [06:31<1:20:15,  1.05s/it, loss=0.961, global_step=411, grad_norm=2.02, lr=0.0001]                              
Steps:   8%|▊         | 412/5000 [06:31<1:18:01,  1.02s/it, loss=0.961, global_step=411, grad_norm=2.02, lr=0.0001]
Steps:   8%|▊         | 412/5000 [06:32<1:18:01,  1.02s/it, loss=1.06, global_step=412, grad_norm=1.86, lr=0.0001] 
Steps:   8%|▊         | 413/5000 [06:32<1:16:15,  1.00it/s, loss=1.06, global_step=412, grad_norm=1.86, lr=0.0001]
Steps:   8%|▊         | 413/5000 [06:33<1:16:15,  1.00it/s, loss=2.03, global_step=413, grad_norm=2.59, lr=0.0001]
Steps:   8%|▊         | 414/5000 [06:33<1:14:48,  1.02it/s, loss=2.03, global_step=413, grad_norm=2.59, lr=0.0001]
Steps:   8%|▊         | 414/5000 [06:34<1:14:48,  1.02it/s, loss=1.31, global_step=414, grad_norm=2.36, lr=0.0001]
Steps:   8%|▊         | 415/5000 [06:34<1:13:39,  1.04it/s, loss=1.31, global_step=414, grad_norm=2.36, lr=0.0001]
Steps:   8%|▊         | 415/5000 [06:35<1:13:39,  1.04it/s, loss=2.14, global_step=415, grad_norm=2.59, lr=0.0001]
Steps:   8%|▊         | 416/5000 [06:35<1:13:09,  1.04it/s, loss=2.14, global_step=415, grad_norm=2.59, lr=0.0001]
Steps:   8%|▊         | 416/5000 [06:36<1:13:09,  1.04it/s, loss=0.907, global_step=416, grad_norm=1.91, lr=0.0001]
Steps:   8%|▊         | 417/5000 [06:36<1:12:48,  1.05it/s, loss=0.907, global_step=416, grad_norm=1.91, lr=0.0001]
Steps:   8%|▊         | 417/5000 [06:37<1:12:48,  1.05it/s, loss=1.71, global_step=417, grad_norm=2.51, lr=0.0001] 
Steps:   8%|▊         | 418/5000 [06:37<1:12:20,  1.06it/s, loss=1.71, global_step=417, grad_norm=2.51, lr=0.0001]
Steps:   8%|▊         | 418/5000 [06:38<1:12:20,  1.06it/s, loss=2.39, global_step=418, grad_norm=2.85, lr=0.0001]
Steps:   8%|▊         | 419/5000 [06:38<1:12:05,  1.06it/s, loss=2.39, global_step=418, grad_norm=2.85, lr=0.0001]
Steps:   8%|▊         | 419/5000 [06:38<1:12:05,  1.06it/s, loss=1.37, global_step=419, grad_norm=2.41, lr=0.0001]
Steps:   8%|▊         | 420/5000 [06:38<1:11:49,  1.06it/s, loss=1.37, global_step=419, grad_norm=2.41, lr=0.0001]
Steps:   8%|▊         | 420/5000 [06:40<1:11:49,  1.06it/s, loss=1.03, global_step=420, grad_norm=1.83, lr=0.0001, val_loss=2.87, val_perpl=17.6]
Steps:   8%|▊         | 421/5000 [06:40<1:18:34,  1.03s/it, loss=1.03, global_step=420, grad_norm=1.83, lr=0.0001, val_loss=2.87, val_perpl=17.6]
Steps:   8%|▊         | 421/5000 [06:41<1:18:34,  1.03s/it, loss=2.01, global_step=421, grad_norm=2.84, lr=0.0001]                               
Steps:   8%|▊         | 422/5000 [06:41<1:16:24,  1.00s/it, loss=2.01, global_step=421, grad_norm=2.84, lr=0.0001]
Steps:   8%|▊         | 422/5000 [06:42<1:16:24,  1.00s/it, loss=1.34, global_step=422, grad_norm=2.25, lr=0.0001]
Steps:   8%|▊         | 423/5000 [06:42<1:15:09,  1.01it/s, loss=1.34, global_step=422, grad_norm=2.25, lr=0.0001]
Steps:   8%|▊         | 423/5000 [06:43<1:15:09,  1.01it/s, loss=1.34, global_step=423, grad_norm=2.16, lr=0.0001]
Steps:   8%|▊         | 424/5000 [06:43<1:13:54,  1.03it/s, loss=1.34, global_step=423, grad_norm=2.16, lr=0.0001]
Steps:   8%|▊         | 424/5000 [06:43<1:13:54,  1.03it/s, loss=1.66, global_step=424, grad_norm=2.64, lr=0.0001]
Steps:   8%|▊         | 425/5000 [06:43<1:13:07,  1.04it/s, loss=1.66, global_step=424, grad_norm=2.64, lr=0.0001]
Steps:   8%|▊         | 425/5000 [06:44<1:13:07,  1.04it/s, loss=1.71, global_step=425, grad_norm=2.62, lr=0.0001]
Steps:   9%|▊         | 426/5000 [06:44<1:12:29,  1.05it/s, loss=1.71, global_step=425, grad_norm=2.62, lr=0.0001]
Steps:   9%|▊         | 426/5000 [06:45<1:12:29,  1.05it/s, loss=1.24, global_step=426, grad_norm=2.41, lr=0.0001]
Steps:   9%|▊         | 427/5000 [06:45<1:12:01,  1.06it/s, loss=1.24, global_step=426, grad_norm=2.41, lr=0.0001]
Steps:   9%|▊         | 427/5000 [06:46<1:12:01,  1.06it/s, loss=1.14, global_step=427, grad_norm=2.11, lr=0.0001]
Steps:   9%|▊         | 428/5000 [06:46<1:12:33,  1.05it/s, loss=1.14, global_step=427, grad_norm=2.11, lr=0.0001]
Steps:   9%|▊         | 428/5000 [06:47<1:12:33,  1.05it/s, loss=0.802, global_step=428, grad_norm=1.9, lr=0.0001]
Steps:   9%|▊         | 429/5000 [06:47<1:12:19,  1.05it/s, loss=0.802, global_step=428, grad_norm=1.9, lr=0.0001]
Steps:   9%|▊         | 429/5000 [06:48<1:12:19,  1.05it/s, loss=0.327, global_step=429, grad_norm=1.24, lr=0.0001]
Steps:   9%|▊         | 430/5000 [06:48<1:12:00,  1.06it/s, loss=0.327, global_step=429, grad_norm=1.24, lr=0.0001]
Steps:   9%|▊         | 430/5000 [06:49<1:12:00,  1.06it/s, loss=2.03, global_step=430, grad_norm=2.6, lr=0.0001, val_loss=0.821, val_perpl=2.27]
Steps:   9%|▊         | 431/5000 [06:49<1:18:50,  1.04s/it, loss=2.03, global_step=430, grad_norm=2.6, lr=0.0001, val_loss=0.821, val_perpl=2.27]
Steps:   9%|▊         | 431/5000 [06:50<1:18:50,  1.04s/it, loss=1.2, global_step=431, grad_norm=2, lr=0.0001]                                   
Steps:   9%|▊         | 432/5000 [06:50<1:16:42,  1.01s/it, loss=1.2, global_step=431, grad_norm=2, lr=0.0001]
Steps:   9%|▊         | 432/5000 [06:51<1:16:42,  1.01s/it, loss=0.93, global_step=432, grad_norm=1.84, lr=0.0001]
Steps:   9%|▊         | 433/5000 [06:51<1:15:09,  1.01it/s, loss=0.93, global_step=432, grad_norm=1.84, lr=0.0001]
Steps:   9%|▊         | 433/5000 [06:52<1:15:09,  1.01it/s, loss=1.19, global_step=433, grad_norm=2.33, lr=0.0001]
Steps:   9%|▊         | 434/5000 [06:52<1:14:13,  1.03it/s, loss=1.19, global_step=433, grad_norm=2.33, lr=0.0001]
Steps:   9%|▊         | 434/5000 [06:53<1:14:13,  1.03it/s, loss=1.7, global_step=434, grad_norm=2.58, lr=0.0001] 
Steps:   9%|▊         | 435/5000 [06:53<1:13:43,  1.03it/s, loss=1.7, global_step=434, grad_norm=2.58, lr=0.0001]
Steps:   9%|▊         | 435/5000 [06:54<1:13:43,  1.03it/s, loss=0.789, global_step=435, grad_norm=1.75, lr=0.0001]
Steps:   9%|▊         | 436/5000 [06:54<1:12:45,  1.05it/s, loss=0.789, global_step=435, grad_norm=1.75, lr=0.0001]
Steps:   9%|▊         | 436/5000 [06:55<1:12:45,  1.05it/s, loss=1.49, global_step=436, grad_norm=2.22, lr=0.0001] 
Steps:   9%|▊         | 437/5000 [06:55<1:12:03,  1.06it/s, loss=1.49, global_step=436, grad_norm=2.22, lr=0.0001]
Steps:   9%|▊         | 437/5000 [06:56<1:12:03,  1.06it/s, loss=1.55, global_step=437, grad_norm=2.36, lr=0.0001]
Steps:   9%|▉         | 438/5000 [06:56<1:11:32,  1.06it/s, loss=1.55, global_step=437, grad_norm=2.36, lr=0.0001]
Steps:   9%|▉         | 438/5000 [06:57<1:11:32,  1.06it/s, loss=1.53, global_step=438, grad_norm=2.26, lr=0.0001]
Steps:   9%|▉         | 439/5000 [06:57<1:11:23,  1.06it/s, loss=1.53, global_step=438, grad_norm=2.26, lr=0.0001]
Steps:   9%|▉         | 439/5000 [06:58<1:11:23,  1.06it/s, loss=1.01, global_step=439, grad_norm=1.94, lr=0.0001]
Steps:   9%|▉         | 440/5000 [06:58<1:11:14,  1.07it/s, loss=1.01, global_step=439, grad_norm=1.94, lr=0.0001]
Steps:   9%|▉         | 440/5000 [06:59<1:11:14,  1.07it/s, loss=0.931, global_step=440, grad_norm=1.94, lr=0.0001, val_loss=0.878, val_perpl=2.41]
Steps:   9%|▉         | 441/5000 [06:59<1:17:39,  1.02s/it, loss=0.931, global_step=440, grad_norm=1.94, lr=0.0001, val_loss=0.878, val_perpl=2.41]
Steps:   9%|▉         | 441/5000 [07:00<1:17:39,  1.02s/it, loss=1.46, global_step=441, grad_norm=2.34, lr=0.0001]                                 
Steps:   9%|▉         | 442/5000 [07:00<1:15:29,  1.01it/s, loss=1.46, global_step=441, grad_norm=2.34, lr=0.0001]
Steps:   9%|▉         | 442/5000 [07:01<1:15:29,  1.01it/s, loss=1.66, global_step=442, grad_norm=2.42, lr=0.0001]
Steps:   9%|▉         | 443/5000 [07:01<1:14:28,  1.02it/s, loss=1.66, global_step=442, grad_norm=2.42, lr=0.0001]
Steps:   9%|▉         | 443/5000 [07:02<1:14:28,  1.02it/s, loss=1.68, global_step=443, grad_norm=2.38, lr=0.0001]
Steps:   9%|▉         | 444/5000 [07:02<1:13:37,  1.03it/s, loss=1.68, global_step=443, grad_norm=2.38, lr=0.0001]
Steps:   9%|▉         | 444/5000 [07:03<1:13:37,  1.03it/s, loss=0.877, global_step=444, grad_norm=1.69, lr=0.0001]
Steps:   9%|▉         | 445/5000 [07:03<1:12:45,  1.04it/s, loss=0.877, global_step=444, grad_norm=1.69, lr=0.0001]
Steps:   9%|▉         | 445/5000 [07:04<1:12:45,  1.04it/s, loss=1.48, global_step=445, grad_norm=2.36, lr=0.0001] 
Steps:   9%|▉         | 446/5000 [07:04<1:11:57,  1.05it/s, loss=1.48, global_step=445, grad_norm=2.36, lr=0.0001]
Steps:   9%|▉         | 446/5000 [07:05<1:11:57,  1.05it/s, loss=2.29, global_step=446, grad_norm=2.61, lr=0.0001]
Steps:   9%|▉         | 447/5000 [07:05<1:11:29,  1.06it/s, loss=2.29, global_step=446, grad_norm=2.61, lr=0.0001]
Steps:   9%|▉         | 447/5000 [07:06<1:11:29,  1.06it/s, loss=0.845, global_step=447, grad_norm=1.74, lr=0.0001]
Steps:   9%|▉         | 448/5000 [07:06<1:11:22,  1.06it/s, loss=0.845, global_step=447, grad_norm=1.74, lr=0.0001]
Steps:   9%|▉         | 448/5000 [07:07<1:11:22,  1.06it/s, loss=1.32, global_step=448, grad_norm=2.38, lr=0.0001] 
Steps:   9%|▉         | 449/5000 [07:07<1:11:09,  1.07it/s, loss=1.32, global_step=448, grad_norm=2.38, lr=0.0001]
Steps:   9%|▉         | 449/5000 [07:08<1:11:09,  1.07it/s, loss=1.87, global_step=449, grad_norm=3.05, lr=0.0001]
Steps:   9%|▉         | 450/5000 [07:08<1:11:10,  1.07it/s, loss=1.87, global_step=449, grad_norm=3.05, lr=0.0001]
Steps:   9%|▉         | 450/5000 [07:09<1:11:10,  1.07it/s, loss=1.31, global_step=450, grad_norm=2.23, lr=0.0001, val_loss=0.865, val_perpl=2.38]
Steps:   9%|▉         | 451/5000 [07:09<1:31:33,  1.21s/it, loss=1.31, global_step=450, grad_norm=2.23, lr=0.0001, val_loss=0.865, val_perpl=2.38]
Steps:   9%|▉         | 451/5000 [07:10<1:31:33,  1.21s/it, loss=1.85, global_step=451, grad_norm=2.64, lr=0.0001]                                
Steps:   9%|▉         | 452/5000 [07:10<1:26:10,  1.14s/it, loss=1.85, global_step=451, grad_norm=2.64, lr=0.0001]
Steps:   9%|▉         | 452/5000 [07:11<1:26:10,  1.14s/it, loss=1.51, global_step=452, grad_norm=2.37, lr=0.0001]
Steps:   9%|▉         | 453/5000 [07:11<1:22:12,  1.08s/it, loss=1.51, global_step=452, grad_norm=2.37, lr=0.0001]
Steps:   9%|▉         | 453/5000 [07:12<1:22:12,  1.08s/it, loss=1.72, global_step=453, grad_norm=2.53, lr=0.0001]
Steps:   9%|▉         | 454/5000 [07:12<1:19:15,  1.05s/it, loss=1.72, global_step=453, grad_norm=2.53, lr=0.0001]
Steps:   9%|▉         | 454/5000 [07:13<1:19:15,  1.05s/it, loss=0.733, global_step=454, grad_norm=1.82, lr=0.0001]
Steps:   9%|▉         | 455/5000 [07:13<1:17:24,  1.02s/it, loss=0.733, global_step=454, grad_norm=1.82, lr=0.0001]
Steps:   9%|▉         | 455/5000 [07:14<1:17:24,  1.02s/it, loss=0.894, global_step=455, grad_norm=1.78, lr=0.0001]
Steps:   9%|▉         | 456/5000 [07:14<1:15:45,  1.00s/it, loss=0.894, global_step=455, grad_norm=1.78, lr=0.0001]
Steps:   9%|▉         | 456/5000 [07:15<1:15:45,  1.00s/it, loss=0.857, global_step=456, grad_norm=1.73, lr=0.0001]
Steps:   9%|▉         | 457/5000 [07:15<1:14:05,  1.02it/s, loss=0.857, global_step=456, grad_norm=1.73, lr=0.0001]
Steps:   9%|▉         | 457/5000 [07:16<1:14:05,  1.02it/s, loss=0.532, global_step=457, grad_norm=1.47, lr=0.0001]
Steps:   9%|▉         | 458/5000 [07:16<1:13:15,  1.03it/s, loss=0.532, global_step=457, grad_norm=1.47, lr=0.0001]
Steps:   9%|▉         | 458/5000 [07:17<1:13:15,  1.03it/s, loss=2.05, global_step=458, grad_norm=2.74, lr=0.0001] 
Steps:   9%|▉         | 459/5000 [07:17<1:12:21,  1.05it/s, loss=2.05, global_step=458, grad_norm=2.74, lr=0.0001]
Steps:   9%|▉         | 459/5000 [07:18<1:12:21,  1.05it/s, loss=0.867, global_step=459, grad_norm=1.75, lr=0.0001]
Steps:   9%|▉         | 460/5000 [07:18<1:11:44,  1.05it/s, loss=0.867, global_step=459, grad_norm=1.75, lr=0.0001]
Steps:   9%|▉         | 460/5000 [07:19<1:11:44,  1.05it/s, loss=1.47, global_step=460, grad_norm=2.13, lr=0.0001, val_loss=1.97, val_perpl=7.16]
Steps:   9%|▉         | 461/5000 [07:19<1:18:21,  1.04s/it, loss=1.47, global_step=460, grad_norm=2.13, lr=0.0001, val_loss=1.97, val_perpl=7.16]
Steps:   9%|▉         | 461/5000 [07:20<1:18:21,  1.04s/it, loss=1.44, global_step=461, grad_norm=2.25, lr=0.0001]                               
Steps:   9%|▉         | 462/5000 [07:20<1:16:15,  1.01s/it, loss=1.44, global_step=461, grad_norm=2.25, lr=0.0001]
Steps:   9%|▉         | 462/5000 [07:21<1:16:15,  1.01s/it, loss=1.7, global_step=462, grad_norm=2.48, lr=0.0001] 
Steps:   9%|▉         | 463/5000 [07:21<1:14:42,  1.01it/s, loss=1.7, global_step=462, grad_norm=2.48, lr=0.0001]
Steps:   9%|▉         | 463/5000 [07:22<1:14:42,  1.01it/s, loss=0.637, global_step=463, grad_norm=1.66, lr=0.0001]
Steps:   9%|▉         | 464/5000 [07:22<1:13:27,  1.03it/s, loss=0.637, global_step=463, grad_norm=1.66, lr=0.0001]
Steps:   9%|▉         | 464/5000 [07:23<1:13:27,  1.03it/s, loss=1.52, global_step=464, grad_norm=2.29, lr=0.0001] 
Steps:   9%|▉         | 465/5000 [07:23<1:12:37,  1.04it/s, loss=1.52, global_step=464, grad_norm=2.29, lr=0.0001]
Steps:   9%|▉         | 465/5000 [07:24<1:12:37,  1.04it/s, loss=0.835, global_step=465, grad_norm=1.85, lr=0.0001]
Steps:   9%|▉         | 466/5000 [07:24<1:11:46,  1.05it/s, loss=0.835, global_step=465, grad_norm=1.85, lr=0.0001]
Steps:   9%|▉         | 466/5000 [07:25<1:11:46,  1.05it/s, loss=1.41, global_step=466, grad_norm=2.18, lr=0.0001] 
Steps:   9%|▉         | 467/5000 [07:25<1:13:30,  1.03it/s, loss=1.41, global_step=466, grad_norm=2.18, lr=0.0001]
Steps:   9%|▉         | 467/5000 [07:26<1:13:30,  1.03it/s, loss=2.33, global_step=467, grad_norm=3.01, lr=0.0001]
Steps:   9%|▉         | 468/5000 [07:26<1:12:35,  1.04it/s, loss=2.33, global_step=467, grad_norm=3.01, lr=0.0001]
Steps:   9%|▉         | 468/5000 [07:27<1:12:35,  1.04it/s, loss=1.71, global_step=468, grad_norm=2.42, lr=0.0001]
Steps:   9%|▉         | 469/5000 [07:27<1:12:10,  1.05it/s, loss=1.71, global_step=468, grad_norm=2.42, lr=0.0001]
Steps:   9%|▉         | 469/5000 [07:28<1:12:10,  1.05it/s, loss=2.13, global_step=469, grad_norm=2.66, lr=0.0001]
